state,x,y
Alabama,139,-77
Alaska,-96,-130
Arizona,-205,-25
Arkansas,36,-35
California,-230,0
Colorado,-70,35
Connecticut,255,90
Delaware,210,60
Florida,180,-155
Georgia,120,-100
Hawaii,-250,-180
Idaho,-170,90
Illinois,70,60
Indiana,120,70
Iowa,10,80
Kansas,0,35
Kentucky,100,10
Louisiana,0,-90
Maine,340,180
Maryland,200,40
Massachusetts,290,120
Michigan,170,120
Minnesota,60,170
Mississippi,60,-80
Missouri,40,20
Montana,-60,170
Nebraska,-30,80
Nevada,-200,40
New Hampshire,310,150
New Jersey,240,70
New Mexico,-110,-40
New York,270,110
North Carolina,220,-40
North Dakota,30,200
Ohio,170,60
Oklahoma,-30,-30
Oregon,-230,90
Pennsylvania,230,90
Rhode Island,320,110
South Carolina,200,-70
South Dakota,0,140
Tennessee,100,-30
Texas,-80,-90
Utah,-140,20
Vermont,290,160
Virginia,180,20
Washington,-220,130
West Virginia,160,30
Wisconsin,100,130
Wyoming,-80,110
